source_file,source_path,doi,year,authors,electrode_label,role,is_primary,mxene_formula,mxene_formula__unit,mxene_formula__conf,composition,composition__unit,composition__conf,synthesis_method,synthesis_method__unit,synthesis_method__conf,layer_no,layer_no__unit,layer_no__conf,interlayer_spacing,interlayer_spacing__unit,interlayer_spacing__conf,flake_size,flake_size__unit,flake_size__conf,porosity,porosity__unit,porosity__conf,pore_diameter,pore_diameter__unit,pore_diameter__conf,tortuosity,tortuosity__unit,tortuosity__conf,electrode_thickness,electrode_thickness__unit,electrode_thickness__conf,mass_loading,mass_loading__unit,mass_loading__conf,electrolyte,electrolyte__unit,electrolyte__conf,ssa,ssa__unit,ssa__conf,scan_rate,scan_rate__unit,scan_rate__conf,current_density,current_density__unit,current_density__conf,gravimetric_capacitance,gravimetric_capacitance__unit,gravimetric_capacitance__conf,volumetric_capacitance,volumetric_capacitance__unit,volumetric_capacitance__conf,areal_capacitance,areal_capacitance__unit,areal_capacitance__conf
Small_2022_Guo_Thickness80_90Independent_Capacitive_Performance_of_Holey_Ti3C2Tx_Film_Prepared_through_a_Mild_Oxidation.pdf,Small_2022_Guo_Thickness80_90Independent_Capacitive_Performance_of_Holey_Ti3C2Tx_Film_Prepared_through_a_Mild_Oxidation.pdf,10.1002/smll.202205947,2022,Guo et al.,H-Ti3C2Tx-25,primary,True,Ti3C2Tx,,stated,H-Ti3C2Tx,,stated,"O2 bubbling/reflux oxidation at 100 °C for 25 min, followed by 10% v/v HF etching for 6 h",,stated,,,stated,,,stated,,,stated,,,stated,4.5,nm,derived,,,stated,84,µm,stated,6.41,mg cm−2,stated,3 M H2SO4 aqueous solution,,derived,,,stated,,,stated,0.5,A g−1,stated,323,F g−1,stated,476,F cm−3,stated,,,stated
Small_2022_Guo_Thickness80_90Independent_Capacitive_Performance_of_Holey_Ti3C2Tx_Film_Prepared_through_a_Mild_Oxidation.pdf,Small_2022_Guo_Thickness80_90Independent_Capacitive_Performance_of_Holey_Ti3C2Tx_Film_Prepared_through_a_Mild_Oxidation.pdf,10.1002/smll.202205947,2022,Guo et al.,H-Ti3C2Tx-40,variant,False,Ti3C2Tx,,stated,H-Ti3C2Tx,,stated,"O2 bubbling/reflux oxidation at 100 °C for 40 min, followed by 10% v/v HF etching for 6 h",,stated,,,stated,,,stated,,,stated,,,stated,4.5,nm,derived,,,stated,25,µm,stated,,,stated,3 M H2SO4 aqueous solution,,derived,,,stated,,,stated,0.5,A g−1,stated,339,F g−1,stated,,,stated,,,stated
Small_2022_Guo_Thickness80_90Independent_Capacitive_Performance_of_Holey_Ti3C2Tx_Film_Prepared_through_a_Mild_Oxidation.pdf,Small_2022_Guo_Thickness80_90Independent_Capacitive_Performance_of_Holey_Ti3C2Tx_Film_Prepared_through_a_Mild_Oxidation.pdf,10.1002/smll.202205947,2022,Guo et al.,Ti3C2Tx sonicated for 2 h,control,False,Ti3C2Tx,,stated,Ti3C2Tx,,stated,LiF/HCl-derived Ti3C2Tx subsequently sonicated at 230 W for 2 h,,stated,,,stated,,,stated,280,nm,stated,,,stated,,,stated,,,stated,10,µm,stated,,,stated,3 M H2SO4 aqueous solution,,derived,,,stated,,,stated,,,stated,,,stated,,,stated,,,stated
Small_2022_Guo_Thickness80_90Independent_Capacitive_Performance_of_Holey_Ti3C2Tx_Film_Prepared_through_a_Mild_Oxidation.pdf,Small_2022_Guo_Thickness80_90Independent_Capacitive_Performance_of_Holey_Ti3C2Tx_Film_Prepared_through_a_Mild_Oxidation.pdf,10.1002/smll.202205947,2022,Guo et al.,Ti3C2Tx sonicated for 3 h,control,False,Ti3C2Tx,,stated,Ti3C2Tx,,stated,LiF/HCl-derived Ti3C2Tx subsequently sonicated at 230 W for 3 h,,stated,,,stated,,,stated,240,nm,stated,,,stated,,,stated,,,stated,10,µm,stated,,,stated,3 M H2SO4 aqueous solution,,derived,,,stated,,,stated,,,stated,,,stated,,,stated,,,stated
smll.201802225.pdf,smll.201802225.pdf,10.1002/smll.201802225,2018,Wang et al.,BMX yarn (69.2 wt. % MXene),variant,False,Ti3C2Tx,,stated,"Ti3C2Tx/CNT, 69.2 wt. % MXene",,stated,LiF/HCl minimally intensive layer delamination (MILD); biscrolling with CNT sheets,,derived,delaminated,,derived,,,uncertain,,,uncertain,,,uncertain,,,uncertain,,,uncertain,,,uncertain,69.2,wt. %,stated,3 M H2SO4,,derived,,,uncertain,,,uncertain,,,uncertain,,,uncertain,,,uncertain,,,uncertain
smll.201802225.pdf,smll.201802225.pdf,10.1002/smll.201802225,2018,Wang et al.,BMX yarn (86.2 wt. % MXene),variant,False,Ti3C2Tx,,stated,"Ti3C2Tx/CNT, 86.2 wt. % MXene",,stated,LiF/HCl minimally intensive layer delamination (MILD); biscrolling with CNT sheets,,derived,delaminated,,derived,,,uncertain,,,uncertain,,,uncertain,,,uncertain,,,uncertain,,,uncertain,86.2,wt. %,stated,3 M H2SO4,,derived,,,uncertain,,,uncertain,,,uncertain,,,uncertain,,,uncertain,,,uncertain
smll.201802225.pdf,smll.201802225.pdf,10.1002/smll.201802225,2018,Wang et al.,BMX yarn (90 wt. % MXene),variant,False,Ti3C2Tx,,stated,"Ti3C2Tx/CNT, 90 wt. % MXene",,stated,LiF/HCl minimally intensive layer delamination (MILD); biscrolling with CNT sheets,,derived,delaminated,,derived,,,uncertain,,,uncertain,,,uncertain,,,uncertain,,,uncertain,,,uncertain,90,wt. %,stated,,,uncertain,,,uncertain,,,uncertain,,,uncertain,,,uncertain,,,uncertain,,,uncertain
smll.201802225.pdf,smll.201802225.pdf,10.1002/smll.201802225,2018,Wang et al.,BMX yarn (97.4 wt. % MXene),primary,True,Ti3C2Tx,,stated,"Ti3C2Tx/CNT, 97.4 wt. % MXene",,stated,LiF/HCl minimally intensive layer delamination (MILD); biscrolling with CNT sheets,,stated,delaminated,,stated,,,uncertain,,,uncertain,,,uncertain,,,uncertain,,,uncertain,,,uncertain,97.4,wt. %,stated,3 M H2SO4,,stated,,,uncertain,,,uncertain,2,mA cm−2,stated,532,F g−1,stated,1083,F cm−3,stated,3188,mF cm−2,stated
smll.201802225.pdf,smll.201802225.pdf,10.1002/smll.201802225,2018,Wang et al.,neat CNT yarn,control,False,,,stated,CNT,,stated,Twisted stacked CNT sheets,,stated,,,uncertain,,,uncertain,9,nm,stated,,,uncertain,,,uncertain,,,uncertain,,,uncertain,,,uncertain,,,uncertain,,,uncertain,,,uncertain,,,uncertain,,,uncertain,,,uncertain,,,uncertain
smll.201802225.pdf,smll.201802225.pdf,10.1002/smll.201802225,2018,Wang et al.,BRU yarn,reference,False,,,stated,RuO2/CNT,,stated,RuO2 prepared from RuCl3·xH2O and biscrolled with CNT sheets,,stated,,,uncertain,,,uncertain,,,uncertain,,,uncertain,,,uncertain,,,uncertain,,,uncertain,,,uncertain,PVA-H2SO4,,derived,,,uncertain,,,uncertain,,,uncertain,,,uncertain,,,uncertain,,,uncertain
smll.201804732.pdf,smll.201804732.pdf,10.1002/smll.201804732,2019,Jizhen Zhang et al.,PEDOT:PSS fiber,control,False,,,stated,PEDOT:PSS,,stated,Wet-spinning in 98 wt. % H2SO4 coagulation bath,,derived,,,stated,,,stated,,,stated,,,stated,,,stated,,,stated,,,stated,,,stated,1 M H2SO4,,derived,,,stated,5,mV s-1,stated,,,stated,,,stated,74.6,F cm-3,stated,,,stated
smll.201804732.pdf,smll.201804732.pdf,10.1002/smll.201804732,2019,Jizhen Zhang et al.,M1P9,variant,False,Ti3C2Tx,,stated,"Ti3C2Tx MXene/PEDOT:PSS, 1:9 mass ratio",,stated,LiF/HCl MILD etching followed by wet-spinning in 98 wt. % H2SO4,,derived,delaminated,,derived,,,stated,~1.3,µm,derived,,,stated,,,stated,,,stated,,,stated,,,stated,1 M H2SO4,,derived,,,stated,,,stated,,,stated,,,stated,,,stated,,,stated
smll.201804732.pdf,smll.201804732.pdf,10.1002/smll.201804732,2019,Jizhen Zhang et al.,M3P7,variant,False,Ti3C2Tx,,stated,"Ti3C2Tx MXene/PEDOT:PSS, 3:7 mass ratio",,stated,LiF/HCl MILD etching followed by wet-spinning in 98 wt. % H2SO4,,derived,delaminated,,derived,,,stated,~1.3,µm,derived,,,stated,,,stated,,,stated,,,stated,,,stated,1 M H2SO4,,derived,,,stated,,,stated,,,stated,,,stated,,,stated,,,stated
smll.201804732.pdf,smll.201804732.pdf,10.1002/smll.201804732,2019,Jizhen Zhang et al.,M5P5,variant,False,Ti3C2Tx,,stated,"Ti3C2Tx MXene/PEDOT:PSS, 5:5 mass ratio",,stated,LiF/HCl MILD etching followed by wet-spinning in 98 wt. % H2SO4,,derived,delaminated,,derived,~39.3,Å,stated,~1.3,µm,derived,,,stated,,,stated,,,stated,,,stated,,,stated,1 M H2SO4,,derived,,,stated,,,stated,,,stated,,,stated,,,stated,,,stated
smll.201804732.pdf,smll.201804732.pdf,10.1002/smll.201804732,2019,Jizhen Zhang et al.,M7P3,primary,True,Ti3C2Tx,,stated,"Ti3C2Tx MXene/PEDOT:PSS, 7:3 mass ratio (~70 wt. % MXene)",,stated,LiF/HCl MILD etching followed by wet-spinning in 98 wt. % H2SO4,,derived,delaminated,,derived,~39.3,Å,stated,~1.3,µm,derived,,,stated,,,stated,,,stated,,,stated,,,stated,1 M H2SO4,,derived,,,stated,5,mV s-1,stated,,,stated,,,stated,614.5,F cm-3,stated,,,stated
ssrn-5211970.pdf,ssrn-5211970.pdf,,,Shi et al.,Ti3C2Tx,control,False,Ti3C2Tx,,stated,"Ti3C2Tx (-OH, -O, -F)",,derived,mild LiF/HCl etching,,derived,delaminated,,derived,1.48,nm,stated,2-3,μm,derived,,,stated,,,stated,,,stated,,,stated,,,uncertain,1 M H2SO4,,derived,,,stated,,,stated,1,A g-1,stated,281,F g-1,stated,,,stated,,,stated
ssrn-5211970.pdf,ssrn-5211970.pdf,,,Shi et al.,Ti3C2Tx-Mn,variant,False,Ti3C2Tx,,stated,Mn-modified Ti3C2Tx,,stated,"mild LiF/HCl etching, KOH pretreatment, Mn2+ ion exchange",,stated,delaminated,,derived,1.35,nm,stated,2-3,μm,derived,,,stated,,,stated,,,stated,,,stated,,,uncertain,1 M H2SO4,,derived,,,stated,,,stated,1,A g-1,stated,298,F g-1,stated,,,stated,,,stated
ssrn-5211970.pdf,ssrn-5211970.pdf,,,Shi et al.,a-Ti3C2Tx-Mn,primary,True,Ti3C2Tx,,stated,annealed Mn-modified Ti3C2Tx,,stated,"mild LiF/HCl etching, KOH pretreatment, Mn2+ ion exchange, annealing at 400 °C under Ar for 2 h",,stated,delaminated,,derived,10.95,Å,stated,2-3,μm,derived,,,stated,,,stated,,,stated,,,stated,,,uncertain,1 M H2SO4,,derived,,,stated,,,stated,1,A g-1,stated,401,F g-1,stated,,,stated,,,stated
ssrn-5211970.pdf,ssrn-5211970.pdf,,,Shi et al.,RuO2/SWCNT,reference,False,,,stated,RuO2/SWCNT,,stated,hydrothermal synthesis and annealing of RuO2; vacuum filtration with SWCNT,,stated,,,stated,,,stated,,,stated,,,stated,,,stated,,,stated,,,stated,,,stated,1 M H2SO4,,stated,,,stated,,,stated,1,A g-1,stated,321.3,F g-1,stated,,,stated,,,stated
SusMat - 2022 - Chu - Boosting the energy density of aqueous MXene‐based supercapacitor by integrating 3D conducting.pdf,SusMat - 2022 - Chu - Boosting the energy density of aqueous MXene‐based supercapacitor by integrating 3D conducting.pdf,10.1002/sus2.61,2022,Chu et al.,CPH,primary,True,,,uncertain,PANI/CA conducting polymer hydrogel (CPH),,stated,Electrochemical polymerization of aniline with citric acid crosslinker/dopant,,stated,3D interconnected nanofiber network,,stated,,,uncertain,,,uncertain,,,uncertain,,,uncertain,,,uncertain,,,uncertain,0.03,mg/cm2,stated,1 M H2SO4,,derived,,,uncertain,,,uncertain,1,A/g,stated,402.5,F/g,stated,,,uncertain,,,uncertain
SusMat - 2022 - Chu - Boosting the energy density of aqueous MXene‐based supercapacitor by integrating 3D conducting.pdf,SusMat - 2022 - Chu - Boosting the energy density of aqueous MXene‐based supercapacitor by integrating 3D conducting.pdf,10.1002/sus2.61,2022,Chu et al.,Ti3C2Tx MXene,control,False,Ti3C2Tx,,stated,Ti3C2Tx,,stated,"HCl/LiF acidic etching (MILD), sonication-assisted delamination",,stated,few-layered,,stated,,,uncertain,<1,μm,stated,,,uncertain,,,uncertain,,,uncertain,,,uncertain,,,uncertain,1 M H2SO4,,derived,,,uncertain,,,uncertain,,,uncertain,213.8,F/g,stated,,,uncertain,,,uncertain
tang2020 (1).pdf,tang2020 (1).pdf,10.1002/aenm.202003025,2020,Jun Tang et al.,L-pristine,control,False,Ti3C2Tx,,stated,"Ti3C2Tx (Tx = -Cl, -F, -OH, and =O)",,stated,"HF/HCl etching of Ti3AlC2, LiCl delamination, vacuum filtration",,stated,single- and few-layer,,stated,,,stated,1.28,µm,stated,,,stated,,,stated,,,stated,,,stated,1,mg cm−2,stated,3 m H2SO4,,derived,,,stated,,,stated,,,stated,,,stated,,,stated,,,stated
tang2020 (1).pdf,tang2020 (1).pdf,10.1002/aenm.202003025,2020,Jun Tang et al.,L-etched,variant,False,Ti3C2Tx,,stated,"H2SO4-etched Ti3C2Tx (Tx = -Cl, -F, -OH, and =O; residual sulfur compounds/carbon species)",,stated,"HF/HCl etching, LiCl delamination, concentrated H2SO4 oxidation/etching, vacuum filtration",,stated,single- and few-layer,,derived,,,stated,1.28,µm,derived,,,stated,,,stated,,,stated,,,stated,,,stated,3 m H2SO4,,derived,,,stated,5,mV s−1,stated,,,stated,324,F g−1,stated,,,stated,,,stated
tang2020 (1).pdf,tang2020 (1).pdf,10.1002/aenm.202003025,2020,Jun Tang et al.,S-pristine,control,False,Ti3C2Tx,,stated,"Ti3C2Tx (Tx = -Cl, -F, -OH, and =O)",,stated,"HF/HCl etching of Ti3AlC2, LiCl delamination, probe sonication, vacuum filtration",,stated,single- and few-layer,,stated,,,stated,150,nm,stated,,,stated,,,stated,,,stated,,,stated,,,stated,3 m H2SO4,,derived,,,stated,,,stated,,,stated,,,stated,,,stated,,,stated
tang2020 (1).pdf,tang2020 (1).pdf,10.1002/aenm.202003025,2020,Jun Tang et al.,S-etched,primary,True,Ti3C2Tx,,stated,"H2SO4-etched Ti3C2Tx (Tx = -Cl, -F, -OH, and =O; residual sulfur compounds/carbon species)",,stated,"HF/HCl etching, LiCl delamination, probe sonication, concentrated H2SO4 oxidation/etching, vacuum filtration",,stated,single- and few-layer,,derived,,,stated,150,nm,derived,,,stated,several,nm,stated,,,stated,1.1,µm,stated,0.4,mg cm−2,stated,3 m H2SO4,,derived,,,stated,5,mV s−1,stated,,,stated,327,F g−1,stated,≈1200,F cm−3,stated,3.2,F cm−2,stated
UmNiN2dEUVBhcGowc2U1aUxJSk9aQT09.pdf,UmNiN2dEUVBhcGowc2U1aUxJSk9aQT09.pdf,10.25259/AJC_264_2024,2025,Yu et al.,Ti3C2Tx,control,False,Ti3C2Tx,,stated,"Ti3C2Tx (-F, -O, -OH)",,stated,LiF/HCl etching,,stated,multilayer,,stated,12.13,Å,stated,,,stated,,,stated,,,stated,,,stated,,,stated,0.5,mg,derived,3 M H2SO4,,derived,29.69,m2 g-1,stated,2,mV s-1,stated,,,stated,315.5,F g-1,stated,,,stated,,,stated
UmNiN2dEUVBhcGowc2U1aUxJSk9aQT09.pdf,UmNiN2dEUVBhcGowc2U1aUxJSk9aQT09.pdf,10.25259/AJC_264_2024,2025,Yu et al.,Ti3C2Tx@C,primary,True,Ti3C2Tx,,stated,"Ti3C2Tx (-F, -O, -OH) with gallic acid-derived carbon dots and Zn2+",,stated,"LiF/HCl etching, Zn2+-assisted GA crosslinking, freeze-drying, and carbonization at 500°C",,stated,multilayer,,stated,13.85,Å,stated,,,stated,,,stated,5–10,μm,stated,,,stated,,,stated,0.5,mg,derived,3 M H2SO4,,derived,35.57,m2 g-1,stated,,,stated,1,A g-1,stated,436,F g-1,stated,,,stated,,,stated
wang2019.pdf,wang2019.pdf,10.1016/j.jallcom.2018.11.172,2019,Wang et al.,Ti3C2Tx film,control,False,Ti3C2Tx,,stated,Ti3C2Tx,,stated,Previously reported Ti3C2Tx suspension preparation and vacuum filtration,,stated,delaminated,,stated,24.4,Å,stated,,,uncertain,,,uncertain,,,uncertain,,,uncertain,,,uncertain,2.31,mg/cm2,stated,1 M H2SO4 aqueous electrolyte,,derived,,,uncertain,2,mV/s,stated,,,uncertain,218,F/g,stated,,,uncertain,506,mF/cm2,stated
wang2019.pdf,wang2019.pdf,10.1016/j.jallcom.2018.11.172,2019,Wang et al.,Ti3C2Tx/PDA-2,composite,False,Ti3C2Tx,,stated,"Ti3C2Tx/PDA, 2% DA",,stated,One-step in situ oxidation polymerization of dopamine,,stated,delaminated,,derived,28.9,Å,stated,,,uncertain,,,uncertain,,,uncertain,,,uncertain,,,uncertain,2.35,mg/cm2,stated,1 M H2SO4 aqueous electrolyte,,derived,,,uncertain,2,mV/s,stated,,,uncertain,220,F/g,stated,,,uncertain,517,mF/cm2,stated
wang2019.pdf,wang2019.pdf,10.1016/j.jallcom.2018.11.172,2019,Wang et al.,Ti3C2Tx/PDA-5,composite,False,Ti3C2Tx,,stated,"Ti3C2Tx/PDA, 5% DA",,stated,One-step in situ oxidation polymerization of dopamine,,stated,delaminated,,derived,31.1,Å,stated,,,uncertain,,,uncertain,,,uncertain,,,uncertain,,,uncertain,2.58,mg/cm2,stated,1 M H2SO4 aqueous electrolyte,,derived,,,uncertain,2,mV/s,stated,,,uncertain,238,F/g,stated,,,uncertain,614,mF/cm2,stated
wang2019.pdf,wang2019.pdf,10.1016/j.jallcom.2018.11.172,2019,Wang et al.,Ti3C2Tx/PDA-10 (2.8 mg/cm2),composite,False,Ti3C2Tx,,stated,"Ti3C2Tx/PDA, 10% DA",,stated,One-step in situ oxidation polymerization of dopamine,,stated,delaminated,,derived,35.5,Å,stated,200 nm to 2 μm,nm to μm,stated,,,uncertain,,,uncertain,,,uncertain,12.6,μm,stated,2.75,mg/cm2,stated,1 M H2SO4 electrolyte,,stated,,,uncertain,2,mV/s,stated,,,uncertain,260,F/g,stated,,,uncertain,715,mF/cm2,stated
wang2019.pdf,wang2019.pdf,10.1016/j.jallcom.2018.11.172,2019,Wang et al.,Ti3C2Tx/PDA-10 (7.3 mg/cm2),composite,False,Ti3C2Tx,,stated,"Ti3C2Tx/PDA, 10% DA",,stated,One-step in situ oxidation polymerization of dopamine,,derived,delaminated,,derived,35.5,Å,derived,200 nm to 2 μm,nm to μm,derived,,,uncertain,,,uncertain,,,uncertain,,,uncertain,7.3,mg/cm2,stated,1 M H2SO4 aqueous electrolyte,,derived,,,uncertain,2,mV/s,stated,,,uncertain,,,uncertain,,,uncertain,1496,mF/cm2,stated
wang2019.pdf,wang2019.pdf,10.1016/j.jallcom.2018.11.172,2019,Wang et al.,Ti3C2Tx/PDA-10 (13.6 mg/cm2),composite,True,Ti3C2Tx,,stated,"Ti3C2Tx/PDA, 10% DA",,stated,One-step in situ oxidation polymerization of dopamine,,derived,delaminated,,derived,35.5,Å,derived,200 nm to 2 μm,nm to μm,derived,,,uncertain,,,uncertain,,,uncertain,,,uncertain,13.6,mg/cm2,stated,1 M H2SO4 aqueous electrolyte,,derived,,,uncertain,2,mV/s,stated,,,uncertain,,,uncertain,,,uncertain,3440,mF/cm2,stated
zhang2018.pdf,zhang2018.pdf,10.1002/adfm.201705506,2018,Zhang et al.,I-Ti3C2Tx,primary,True,Ti3C2Tx,,stated,"Ti3C2Tx (Tx includes -OH, -O, and/or -F)",,stated,LiF/HCl minimally intensive layer delamination (MILD),,derived,mostly single-layered,,derived,,,stated,1.2 ± 0.2,µm,derived,,,stated,,,stated,,,stated,≈0.69 ± 0.16,µm,derived,,,stated,PVA/H2SO4 gel electrolyte,,derived,,,stated,,,stated,25,µA cm−2,stated,,,stated,,,stated,61,mF cm−2,stated
zhang2018.pdf,zhang2018.pdf,10.1002/adfm.201705506,2018,Zhang et al.,Y-Ti3C2Tx,variant,False,Ti3C2Tx,,stated,"Ti3C2Tx (Tx includes -OH, -O, and/or -F)",,stated,LiF/HCl minimally intensive layer delamination (MILD),,derived,mostly single-layered,,derived,,,stated,1.2 ± 0.2,µm,derived,,,stated,,,stated,,,stated,≈0.69,µm,stated,,,stated,PVA/H2SO4 gel electrolyte,,derived,,,stated,,,stated,25,µA cm−2,stated,,,stated,,,stated,34,mF cm−2,stated
zhang2018.pdf,zhang2018.pdf,10.1002/adfm.201705506,2018,Zhang et al.,Y-Ti3CNTx,variant,False,Ti3CNTx,,stated,"Ti3CNTx (Tx includes -OH, -O, and/or -F)",,stated,LiF/HCl etching,,derived,predominantly single-layer flakes,,derived,,,stated,≈2.2,µm,derived,,,stated,,,stated,,,stated,≈0.69,µm,stated,,,stated,PVA/H2SO4 gel electrolyte,,derived,,,stated,5,mV s−1,stated,,,stated,,,stated,,,stated,33.8,mF cm−2,stated
zhang2018.pdf,zhang2018.pdf,10.1002/adfm.201705506,2018,Zhang et al.,S-Ti3C2Tx,variant,False,Ti3C2Tx,,stated,"Ti3C2Tx (Tx includes -OH, -O, and/or -F)",,stated,LiF/HCl minimally intensive layer delamination (MILD),,derived,mostly single-layered,,derived,,,stated,1.2 ± 0.2,µm,derived,,,stated,,,stated,,,stated,≈0.69,µm,derived,,,stated,PVA/H2SO4 gel electrolyte,,derived,,,stated,,,stated,,,stated,,,stated,,,stated,,,stated
zhang2018.pdf,zhang2018.pdf,10.1002/adfm.201705506,2018,Zhang et al.,I-Ti3C2Tx (≈100 nm),variant,False,Ti3C2Tx,,stated,"Ti3C2Tx (Tx includes -OH, -O, and/or -F)",,stated,LiF/HCl minimally intensive layer delamination (MILD),,derived,mostly single-layered,,derived,,,stated,1.2 ± 0.2,µm,derived,,,stated,,,stated,,,stated,≈99 ± 13,nm,stated,,,stated,PVA/H2SO4 gel electrolyte,,derived,,,stated,5,mV s−1,stated,,,stated,,,stated,,,stated,2.5,mF cm−2,stated
zhang2018.pdf,zhang2018.pdf,10.1002/adfm.201705506,2018,Zhang et al.,rolled I-Ti3C2Tx,variant,False,Ti3C2Tx,,stated,"Ti3C2Tx (Tx includes -OH, -O, and/or -F)",,stated,LiF/HCl minimally intensive layer delamination (MILD); cylindrical-stamp rolling,,derived,mostly single-layered,,derived,,,stated,1.2 ± 0.2,µm,derived,,,stated,,,stated,,,stated,,,stated,,,stated,PVA/H2SO4 gel electrolyte,,derived,,,stated,10,mV s−1,stated,,,stated,,,stated,,,stated,56.8,mF cm−2,stated
zhao2014.pdf,zhao2014.pdf,10.1002/adma.201404140,2014,Zhao et al.,Ti3C2Tx,control,False,Ti3C2Tx,,stated,Ti3C2Tx,,stated,"50 wt% aqueous HF etching of Ti3AlC2, DMSO intercalation, sonication delamination",,derived,delaminated,,stated,,,stated,,,stated,,,stated,,,stated,,,stated,,,stated,,,stated,1 M MgSO4 aqueous solution,,derived,,,stated,2,mV s−1,stated,,,stated,,,stated,360,F cm−3,stated,,,stated
zhao2014.pdf,zhao2014.pdf,10.1002/adma.201404140,2014,Zhao et al.,Mixed Ti3C2Tx/SWCNT,composite,False,Ti3C2Tx,,stated,Ti3C2Tx/SWCNT,,stated,"50 wt% aqueous HF etching of Ti3AlC2, DMSO intercalation, sonication delamination; direct mixed vacuum filtration",,derived,delaminated,,derived,,,stated,,,stated,,,stated,,,stated,,,stated,2–3,µm,stated,,,stated,1 M MgSO4 aqueous solution,,derived,,,stated,2,mV s−1,stated,,,stated,,,stated,300,F cm−3,stated,,,stated
zhao2014.pdf,zhao2014.pdf,10.1002/adma.201404140,2014,Zhao et al.,Sandwich-like Ti3C2Tx/SWCNT,composite,False,Ti3C2Tx,,stated,Ti3C2Tx/SWCNT,,stated,"50 wt% aqueous HF etching of Ti3AlC2, DMSO intercalation, sonication delamination; alternating filtration",,derived,6–10 alternating Ti3C2Tx and SWCNT layers,,stated,,,stated,,,stated,,,stated,,,stated,,,stated,2–3,µm,stated,,,stated,1 M MgSO4 aqueous solution,,derived,,,stated,2,mV s−1,stated,5,A g−1,stated,,,stated,390,F cm−3,stated,,,stated
zhao2014.pdf,zhao2014.pdf,10.1002/adma.201404140,2014,Zhao et al.,Mixed Ti3C2Tx/MWCNT,composite,False,Ti3C2Tx,,stated,Ti3C2Tx/MWCNT,,stated,"50 wt% aqueous HF etching of Ti3AlC2, DMSO intercalation, sonication delamination; direct mixed vacuum filtration",,derived,delaminated,,derived,,,stated,,,stated,,,stated,,,stated,,,stated,2–3,µm,stated,,,stated,1 M MgSO4 aqueous solution,,derived,,,stated,2,mV s−1,stated,,,stated,,,stated,366,F cm−3,stated,,,stated
zhao2014.pdf,zhao2014.pdf,10.1002/adma.201404140,2014,Zhao et al.,Sandwich-like Ti3C2Tx/MWCNT,composite,False,Ti3C2Tx,,stated,Ti3C2Tx/MWCNT,,stated,"50 wt% aqueous HF etching of Ti3AlC2, DMSO intercalation, sonication delamination; alternating filtration",,derived,6–10 alternating Ti3C2Tx and MWCNT layers,,stated,,,stated,,,stated,,,stated,,,stated,,,stated,2–3,µm,stated,,,stated,1 M MgSO4 aqueous solution,,derived,,,stated,2,mV s−1,stated,10,A g−1,stated,150,F g−1,uncertain,321,F cm−3,stated,,,stated
zhao2014.pdf,zhao2014.pdf,10.1002/adma.201404140,2014,Zhao et al.,Sandwich-like Ti3C2Tx/OLC,composite,False,Ti3C2Tx,,stated,Ti3C2Tx/OLC,,stated,"50 wt% aqueous HF etching of Ti3AlC2, DMSO intercalation, sonication delamination; alternating filtration",,derived,delaminated,,derived,,,stated,,,stated,,,stated,,,stated,,,stated,,,stated,,,stated,1 M MgSO4 aqueous solution,,derived,,,stated,2,mV s−1,stated,,,stated,,,stated,397,F cm−3,stated,,,stated
zhao2014.pdf,zhao2014.pdf,10.1002/adma.201404140,2014,Zhao et al.,Sandwich-like Ti3C2Tx/rGO,primary,True,Ti3C2Tx,,stated,Ti3C2Tx/rGO,,stated,"50 wt% aqueous HF etching of Ti3AlC2, DMSO intercalation, sonication delamination; alternating filtration",,derived,delaminated,,derived,,,stated,,,stated,,,stated,,,stated,,,stated,,,stated,,,stated,1 M MgSO4 aqueous solution,,derived,,,stated,2,mV s−1,stated,10,A g−1,stated,,,stated,435,F cm−3,stated,,,stated
